,L1,L2,L3,N1,N2,N3,PLACA
0,4,10,0,2,7,3,EKA273
1,1,6,19,4,3,0,BGT430
2,18,14,14,0,3,5,SOO035
3,22,0,20,6,0,4,WAU604
4,16,25,0,6,8,8,QZA688
5,15,3,25,2,9,8,PDZ298
6,12,17,24,1,7,9,MRY179
7,2,11,25,2,0,8,CLZ208
8,21,0,13,4,7,8,VAN478
9,5,12,15,4,4,8,FMP448
10,19,18,2,4,9,0,TSC490
11,25,13,17,3,6,0,ZNR360
12,5,8,8,6,0,9,FII609
13,5,21,10,9,6,3,FVK963
14,15,21,2,2,5,6,PVC256
15,9,16,11,3,6,1,JQL361
16,17,17,7,3,5,8,RRH358
17,22,20,16,6,1,4,WUQ614
18,21,17,14,0,4,1,VRO041
19,6,21,18,0,8,1,GVS081
20,0,21,18,2,4,3,AVS243
21,24,23,11,4,4,7,YXL447
22,14,0,21,2,2,6,OAV226
23,23,7,21,6,6,0,XHV660
24,24,3,22,8,4,1,YDW841
25,18,22,20,1,5,5,SWU155
26,20,15,1,2,5,2,UPB252
27,19,4,7,2,9,9,TEH299
28,19,21,13,7,4,0,TVN740
29,15,4,0,9,0,4,PEA904
30,14,2,24,5,3,6,OCY536
31,20,11,7,2,1,6,ULH216
32,5,2,10,6,2,1,FCK621
33,20,10,22,2,9,6,UKW296
34,4,2,14,0,7,0,ECO070
35,2,25,6,7,6,7,CZG767
36,6,20,11,0,8,5,GUL085
37,5,11,17,0,6,6,FLR066
38,10,1,6,8,5,0,KBG850
39,17,7,15,2,0,0,RHP200
40,18,15,24,6,3,3,SPY633
41,15,19,18,5,3,5,PTS535
42,10,15,15,9,0,2,KPP902
43,21,17,21,2,7,4,VRV274
44,19,23,21,8,6,0,TXV860
45,12,15,22,5,1,4,MPW514
46,8,7,18,5,0,9,IHS509
47,23,0,8,3,1,3,XAI313
48,20,13,1,5,9,9,UNB599
49,20,14,16,0,5,4,UOQ054
50,8,3,16,5,9,3,IDQ593
51,15,18,18,7,1,9,PSS719
52,6,19,1,5,7,2,GTB572
53,20,0,13,7,8,4,UAN784
54,12,5,10,1,1,8,MFK118
55,21,9,1,0,8,6,VJB086
56,23,18,15,4,3,5,XSP435
57,24,19,10,4,1,6,YTK416
58,15,21,17,3,0,6,PVR306
59,5,1,12,4,6,4,FBM464
60,18,8,2,3,2,1,SIC321
61,19,0,23,6,8,5,TAX685
62,21,8,20,9,5,9,VIU959
63,23,1,23,6,2,6,XBX626
64,16,0,8,2,5,4,QAI254
65,1,22,13,9,5,7,BWN957
66,19,8,0,1,4,9,TIA149
67,15,1,21,8,1,6,PBV816
68,3,3,19,8,7,5,DDT875
69,20,25,0,2,8,4,UZA284
70,8,10,18,9,7,3,IKS973
71,20,24,7,7,2,6,UYH726
72,17,21,13,1,6,0,RVN160
73,13,11,6,9,1,5,NLG915
74,25,16,11,1,9,8,ZQL198
75,9,23,18,9,8,8,JXS988
76,5,0,19,8,8,2,FAT882
77,11,0,8,8,1,3,LAI813
78,3,18,15,7,7,4,DSP774
79,11,17,4,5,1,3,LRE513
80,23,4,7,6,2,7,XEH627
81,1,15,8,2,5,4,BPI254
82,2,16,11,1,4,3,CQL143
83,23,22,17,1,9,1,XWR191
84,17,23,16,4,5,0,RXQ450
85,8,23,5,0,9,2,IXF092
86,22,0,13,0,0,8,WAN008
87,20,24,12,9,1,4,UYM914
88,7,1,20,2,9,8,HBU298
89,8,10,4,4,7,7,IKE477
90,2,7,15,7,3,4,CHP734
91,21,12,7,0,0,6,VMH006
92,20,16,11,6,6,2,UQL662
93,11,13,11,9,5,2,LNL952
94,2,1,17,1,6,6,CBR166
95,9,12,3,0,3,1,JMD031
96,0,8,12,3,5,4,AIM354
97,18,5,8,3,9,6,SFI396
98,2,18,11,8,7,2,CSL872
99,8,1,12,3,3,2,IBM332
100,9,18,14,7,0,7,JSO707
101,3,11,14,6,6,6,DLO666
102,18,23,0,4,9,0,SXA490
103,15,23,12,5,1,3,PXM513
104,0,5,13,0,5,2,AFN052
105,7,5,3,3,0,0,HFD300
106,25,11,16,2,2,7,ZLQ227
107,16,14,0,7,3,1,QOA731
108,2,1,19,9,3,8,CBT938
109,5,5,25,3,0,9,FFZ309
110,20,21,13,7,5,6,UVN756
111,11,19,6,9,0,4,LTG904
112,17,3,1,4,3,9,RDB439
113,8,11,3,5,2,0,ILD520
114,1,5,11,5,4,2,BFL542
115,16,10,13,5,1,4,QKN514
116,23,11,8,4,4,7,XLI447
117,1,9,15,3,1,1,BJP311
118,18,7,4,0,1,5,SHE015
119,19,1,9,1,5,3,TBJ153
120,25,9,10,7,7,5,ZJK775
121,0,16,8,4,7,2,AQI472
122,15,20,15,9,9,6,PUP996
123,21,6,22,9,5,6,VGW956
124,10,12,11,8,9,4,KML894
125,20,20,2,3,7,0,UUC370
126,8,25,2,9,6,1,IZC961
127,19,2,23,9,6,5,TCX965
128,1,10,11,5,7,6,BKL576
129,24,11,17,6,7,9,YLR679
130,10,9,6,9,2,6,KJG926
131,22,3,25,9,1,1,WDZ911
132,5,3,2,6,6,0,FDC660
133,20,19,1,2,6,6,UTB266
134,20,7,20,7,6,7,UHU767
135,25,10,4,0,0,5,ZKE005
136,16,10,8,2,2,5,QKI225
137,7,22,3,3,7,5,HWD375
138,9,22,15,7,3,6,JWP736
139,18,13,12,1,7,1,SNM171
140,3,25,9,9,1,1,DZJ911
141,17,18,6,9,6,9,RSG969
142,12,19,1,9,3,4,MTB934
143,17,15,14,3,1,7,RPO317
144,15,4,3,9,6,2,PED962
145,17,0,18,9,3,4,RAS934
146,25,23,5,7,1,1,ZXF711
147,15,15,5,2,6,3,PPF263
148,7,1,12,1,1,3,HBM113
149,2,13,0,5,7,3,CNA573
150,18,19,5,5,0,3,STF503
151,17,12,12,2,4,4,RMM244
152,16,18,25,2,2,7,QSZ227
153,25,21,2,9,9,9,ZVC999
154,9,15,9,7,8,6,JPJ786
155,4,23,23,4,9,8,EXX498
156,16,25,16,5,6,7,QZQ567
157,8,3,16,7,2,4,IDQ724
158,17,21,0,6,5,6,RVA656
159,10,19,1,6,5,6,KTB656
160,8,22,5,8,7,4,IWF874
161,2,20,24,3,0,6,CUY306
162,11,9,23,2,7,0,LJX270
163,18,25,1,7,9,8,SZB798
164,12,11,22,5,3,2,MLW532
165,9,18,12,4,3,0,JSM430
166,15,17,25,9,4,1,PRZ941
167,25,8,21,5,8,3,ZIV583
168,20,16,20,9,1,2,UQU912
169,17,10,16,3,4,4,RKQ344
170,3,18,25,1,3,5,DSZ135
171,23,25,14,0,5,0,XZO050
172,15,9,22,4,6,3,PJW463
173,7,18,2,9,3,9,HSC939
174,21,23,18,6,7,5,VXS675
175,9,16,8,7,0,1,JQI701
176,11,1,18,9,6,1,LBS961
177,13,2,10,9,1,5,NCK915
178,12,21,24,8,1,3,MVY813
179,15,19,9,9,9,6,PTJ996
180,16,18,1,5,0,7,QSB507
181,14,25,22,1,3,6,OZW136
182,14,11,4,9,9,0,OLE990
183,24,11,25,8,4,4,YLZ844
184,13,18,19,6,0,1,NST601
185,19,17,0,3,4,3,TRA343
186,18,12,6,5,3,5,SMG535
187,10,14,18,6,0,2,KOS602
188,23,1,9,1,7,7,XBJ177
189,16,0,19,3,7,4,QAT374
190,5,5,14,5,4,8,FFO548
191,0,6,22,4,8,1,AGW481
192,16,7,12,6,4,1,QHM641
193,2,21,18,8,4,0,CVS840
194,20,12,14,5,6,3,UMO563
195,5,7,15,9,7,5,FHP975
196,7,1,25,5,8,6,HBZ586
197,2,24,21,9,9,3,CYV993
198,0,18,4,4,7,0,ASE470
199,10,5,15,2,5,8,KFP258
200,0,7,23,7,0,2,AHX702
201,20,14,22,6,8,6,UOW686
202,6,25,7,7,2,7,GZH727
203,3,2,4,0,9,6,DCE096
204,14,18,25,0,4,0,OSZ040
205,19,13,4,7,0,2,TNE702
206,23,23,10,3,8,8,XXK388
207,3,11,14,1,8,6,DLO186
208,18,5,11,2,3,7,SFL237
209,21,12,16,5,5,2,VMQ552
210,20,24,20,4,4,7,UYU447
211,9,25,22,1,0,0,JZW100
212,18,25,16,9,5,2,SZQ952
213,6,13,25,4,7,6,GNZ476
214,11,6,21,7,2,8,LGV728
215,20,21,19,0,1,7,UVT017
216,15,15,21,5,7,5,PPV575
217,2,22,24,0,0,5,CWY005
218,19,12,3,3,5,4,TMD354
219,13,0,19,1,7,7,NAT177
220,25,3,9,2,4,3,ZDJ243
221,18,8,24,6,6,9,SIY669
222,4,8,3,6,7,6,EID676
223,4,17,16,0,4,6,ERQ046
224,2,6,11,4,5,2,CGL452
225,4,9,8,3,5,5,EJI355
226,10,0,6,7,7,3,KAG773
227,1,12,25,6,8,9,BMZ689
228,6,24,4,8,0,1,GYE801
229,4,13,15,1,2,6,ENP126
230,4,8,18,6,4,2,EIS642
231,6,1,0,7,2,2,GBA722
232,15,5,12,4,2,8,PFM428
233,10,23,8,1,3,8,KXI138
234,10,20,16,0,3,3,KUQ033
235,13,14,9,3,3,4,NOJ334
236,2,18,22,7,7,6,CSW776
237,9,3,11,3,3,7,JDL337
238,12,24,6,2,6,5,MYG265
239,8,18,0,6,1,1,ISA611
240,23,20,6,0,3,5,XUG035
241,8,0,5,6,9,6,IAF696
242,12,13,23,3,4,2,MNX342
243,19,24,6,4,4,4,TYG444
244,0,8,4,9,5,4,AIE954
245,10,10,16,9,8,2,KKQ982
246,8,13,19,0,6,7,INT067
247,19,4,2,2,4,8,TEC248
248,15,17,10,3,0,7,PRK307
249,8,5,2,3,5,0,IFC350
250,7,6,17,6,3,3,HGR633
251,15,19,13,0,6,3,PTN063
252,5,9,16,2,7,8,FJQ278
253,6,15,25,9,1,6,GPZ916
254,6,19,6,5,8,4,GTG584
255,14,19,11,0,8,1,OTL081
256,1,11,5,1,2,8,BLF128
257,13,4,16,8,6,7,NEQ867
258,6,0,21,2,8,3,GAV283
259,5,17,2,4,8,8,FRC488
260,2,18,3,8,5,2,CSD852
261,14,20,20,5,0,8,OUU508
262,20,24,6,6,7,6,UYG676
263,2,9,8,6,6,3,CJI663
264,5,4,1,2,7,3,FEB273
265,9,25,21,3,3,5,JZV335
266,13,3,22,5,6,3,NDW563
267,1,14,22,8,4,3,BOW843
268,25,10,9,0,9,8,ZKJ098
269,0,13,20,2,3,9,ANU239
270,24,11,22,3,3,6,YLW336
271,6,24,10,5,4,7,GYK547
272,0,12,14,7,8,5,AMO785
273,4,24,7,6,4,1,EYH641
274,5,24,25,7,4,3,FYZ743
275,11,12,5,9,3,8,LMF938
276,0,5,21,2,0,5,AFV205
277,16,2,19,0,7,2,QCT072
278,10,25,20,8,7,7,KZU877
279,19,15,3,9,7,6,TPD976
280,5,24,17,0,5,8,FYR058
281,7,16,14,8,7,2,HQO872
282,21,2,24,3,0,2,VCY302
283,0,21,1,1,1,8,AVB118
284,10,16,15,4,7,6,KQP476
285,20,2,10,9,9,7,UCK997
286,7,16,22,9,9,3,HQW993
287,13,14,17,4,2,2,NOR422
288,20,6,8,5,1,7,UGI517
289,0,21,12,9,9,3,AVM993
290,5,8,17,7,1,7,FIR717
291,6,17,7,8,7,0,GRH870
292,0,18,25,3,0,7,ASZ307
293,4,6,5,2,7,4,EGF274
294,4,6,25,5,7,9,EGZ579
295,5,6,21,0,1,8,FGV018
296,3,5,1,0,5,7,DFB057
297,2,4,3,1,2,6,CED126
298,22,3,15,3,8,4,WDP384
299,3,9,15,6,8,3,DJP683
300,11,13,23,8,8,2,LNX882
301,19,19,23,3,0,7,TTX307
302,17,14,12,9,8,6,ROM986
303,4,10,4,5,4,2,EKE542
304,22,1,10,6,2,7,WBK627
305,21,3,0,8,7,2,VDA872
306,4,15,2,6,6,3,EPC663
307,18,14,12,1,6,8,SOM168
308,3,2,21,8,6,5,DCV865
309,14,18,13,8,2,4,OSN824
310,5,9,25,9,7,8,FJZ978
311,1,12,24,9,0,3,BMY903
312,7,23,13,1,2,4,HXN124
313,10,5,16,0,1,4,KFQ014
314,0,5,1,0,1,0,AFB010
315,22,8,5,3,0,6,WIF306
316,7,0,13,0,2,7,HAN027
317,7,9,10,8,3,6,HJK836
318,11,3,24,5,9,7,LDY597
319,18,1,1,9,7,8,SBB978
320,4,20,2,3,6,0,EUC360
321,21,20,25,2,3,9,VUZ239
322,9,20,22,8,1,4,JUW814
323,9,4,22,4,0,9,JEW409
324,14,18,25,5,4,9,OSZ549
325,10,14,7,9,3,3,KOH933
326,8,6,8,4,7,9,IGI479
327,8,22,12,4,3,8,IWM438
328,17,17,20,6,0,1,RRU601
329,7,20,22,1,9,5,HUW195
330,1,23,4,1,9,7,BXE197
331,8,8,14,6,0,9,IIO609
332,24,8,22,8,3,9,YIW839
333,25,13,11,2,2,3,ZNL223
334,9,20,12,1,2,1,JUM121
335,15,0,13,5,0,0,PAN500
336,10,19,2,1,6,9,KTC169
337,22,6,17,7,9,4,WGR794
338,8,1,4,2,3,2,IBE232
339,4,21,24,2,0,0,EVY200
340,3,3,25,0,1,5,DDZ015
341,19,15,21,7,8,3,TPV783
342,1,22,1,9,5,1,BWB951
343,18,15,8,2,3,5,SPI235
344,1,16,23,5,9,7,BQX597
345,15,5,22,7,5,7,PFW757
346,19,3,17,7,2,1,TDR721
347,24,16,9,2,4,1,YQJ241
348,7,7,15,7,9,3,HHP793
349,23,6,21,0,8,6,XGV086
350,13,0,20,6,7,0,NAU670
351,9,23,5,8,8,7,JXF887
352,12,22,2,2,4,8,MWC248
353,12,14,23,6,4,0,MOX640
354,16,16,25,6,6,1,QQZ661
355,9,23,15,8,4,0,JXP840
356,18,11,11,0,6,1,SLL061
357,11,2,25,6,1,1,LCZ611
358,9,1,0,9,6,5,JBA965
359,3,2,15,0,1,3,DCP013
360,1,5,16,6,0,7,BFQ607
361,10,11,4,5,3,4,KLE534
362,1,22,10,6,2,7,BWK627
363,19,19,9,0,2,4,TTJ024
364,14,19,11,9,2,5,OTL925
365,10,11,21,6,3,8,KLV638
366,4,15,10,0,9,8,EPK098
367,22,10,8,7,6,1,WKI761
368,19,9,20,6,1,4,TJU614
369,6,8,9,9,8,6,GIJ986
370,5,22,21,9,7,6,FWV976
371,6,3,2,2,4,6,GDC246
372,21,8,6,7,4,5,VIG745
373,18,9,20,3,9,4,SJU394
374,22,22,17,4,1,9,WWR419
375,7,10,17,2,4,0,HKR240
376,3,14,13,4,4,6,DON446
377,11,14,23,5,9,1,LOX591
378,24,14,17,3,1,1,YOR311
379,10,12,22,1,4,1,KMW141
380,16,15,19,8,8,9,QPT889
381,23,17,19,8,9,5,XRT895
382,18,3,4,7,1,7,SDE717
383,24,16,4,7,0,0,YQE700
384,7,4,15,6,6,1,HEP661
385,10,2,12,2,8,6,KCM286
386,2,5,4,4,7,5,CFE475
387,23,7,11,0,1,1,XHL011
388,12,8,17,6,0,0,MIR600
389,11,6,11,5,5,9,LGL559
390,2,7,12,5,5,6,CHM556
391,15,21,21,6,0,6,PVV606
392,8,9,17,2,2,5,IJR225
393,21,8,0,1,1,2,VIA112
394,1,25,15,3,8,4,BZP384
395,21,6,4,4,5,8,VGE458
396,3,25,10,4,5,7,DZK457
397,16,8,23,8,0,7,QIX807
398,3,3,25,3,8,8,DDZ388
399,10,18,0,0,7,0,KSA070
400,12,18,9,1,0,6,MSJ106
401,3,18,12,1,8,4,DSM184
402,14,18,8,4,1,8,OSI418
403,10,19,3,4,8,4,KTD484
404,15,3,4,5,3,0,PDE530
405,20,4,25,6,4,1,UEZ641
406,6,1,23,7,9,7,GBX797
407,7,13,10,0,7,4,HNK074
408,6,15,17,0,4,5,GPR045
409,9,5,19,2,8,3,JFT283
410,14,13,14,6,6,8,ONO668
411,5,8,10,7,4,9,FIK749
412,23,16,21,0,7,0,XQV070
413,19,18,12,0,0,3,TSM003
414,0,4,19,6,5,4,AET654
415,15,8,0,9,8,5,PIA985
416,2,6,22,3,9,0,CGW390
417,8,2,4,5,0,6,ICE506
418,15,24,15,8,3,1,PYP831
419,10,10,15,6,7,2,KKP672
420,16,15,11,9,1,8,QPL918
421,17,7,15,8,7,6,RHP876
422,16,0,11,2,5,2,QAL252
423,25,11,11,5,8,8,ZLL588
424,9,3,20,7,2,5,JDU725
425,6,9,16,7,5,9,GJQ759
426,11,6,1,9,4,3,LGB943
427,9,21,16,0,9,7,JVQ097
428,24,8,0,6,5,0,YIA650
429,24,7,9,1,3,8,YHJ138
430,19,20,4,0,7,2,TUE072
431,4,6,19,9,9,7,EGT997
432,16,10,0,3,4,1,QKA341
433,19,4,11,8,2,6,TEL826
434,18,7,2,4,5,3,SHC453
435,5,21,18,2,6,1,FVS261
436,21,18,4,1,8,4,VSE184
437,19,24,19,5,0,0,TYT500
438,7,19,25,8,7,4,HTZ874
439,24,13,19,7,7,2,YNT772
440,23,12,10,0,0,5,XMK005
441,10,20,19,2,9,1,KUT291
442,0,1,9,9,8,0,ABJ980
443,24,0,10,3,2,8,YAK328
444,8,21,16,1,9,0,IVQ190
445,11,23,2,0,7,6,LXC076
446,7,0,2,1,6,1,HAC161
447,11,7,0,1,7,6,LHA176
448,23,10,8,8,2,9,XKI829
449,21,4,11,2,5,6,VEL256
450,17,2,19,8,5,6,RCT856
451,15,6,21,4,3,7,PGV437
452,7,2,17,3,7,0,HCR370
453,20,24,14,1,8,6,UYO186
454,12,12,13,9,6,4,MMN964
455,23,3,18,4,8,7,XDS487
456,1,14,7,0,8,0,BOH080
457,19,17,0,2,6,5,TRA265
458,2,3,18,0,1,4,CDS014
459,9,11,8,2,1,8,JLI218
460,23,10,24,5,3,6,XKY536
461,1,17,5,3,7,7,BRF377
462,3,3,11,8,9,0,DDL890
463,1,9,0,6,5,3,BJA653
464,12,18,9,1,1,8,MSJ118
465,2,17,15,6,1,1,CRP611
466,16,17,14,0,8,5,QRO085
467,24,19,19,8,8,2,YTT882
468,20,20,7,2,3,8,UUH238
469,25,25,25,3,0,0,ZZZ300
470,11,10,21,5,1,1,LKV511
471,2,4,1,5,9,5,CEB595
472,21,18,18,5,1,2,VSS512
473,1,1,17,4,8,7,BBR487
474,17,7,2,9,2,3,RHC923
475,22,0,20,1,6,0,WAU160
476,8,24,22,6,1,8,IYW618
477,2,9,5,7,8,3,CJF783
478,15,18,14,3,0,8,PSO308
479,25,18,22,6,9,9,ZSW699
480,22,17,1,6,2,4,WRB624
481,6,24,20,0,8,2,GYU082
482,19,4,7,5,1,3,TEH513
483,25,18,8,9,1,1,ZSI911
484,20,21,17,3,9,5,UVR395
485,15,9,25,3,2,4,PJZ324
486,17,12,18,1,3,7,RMS137
487,7,12,12,9,3,5,HMM935
488,23,22,15,7,9,5,XWP795
489,0,15,11,9,3,6,APL936
490,2,20,14,3,9,0,CUO390
491,3,8,20,3,9,7,DIU397
492,7,24,3,3,4,1,HYD341
493,18,7,7,7,5,4,SHH754
494,14,7,11,7,1,6,OHL716
495,7,19,20,3,9,7,HTU397
496,10,7,18,2,5,9,KHS259
497,16,19,8,0,7,8,QTI078
498,7,1,3,1,0,8,HBD108
499,1,1,5,9,6,6,BBF966
500,16,15,13,3,6,2,QPN362
501,14,11,18,1,5,3,OLS153
